YEAR,QUARTER,ORIGIN,DEST,avg_fare,passengers_db1b,market_distance,passengers_t100,seats,departures_performed,avg_fuel_price,load_factor,route,is_saturated
2025,1,IAH,STT,431.9732524271845,228.0,2132.4223300970875,2119.0,2656.0,16.0,2.2231333333333336,0.797816265060241,IAH-STT,0
2025,1,IAH,SUX,260.04588235294113,17.0,1366.5294117647059,0.0,50.0,1.0,2.2231333333333336,0.0,IAH-SUX,0
2025,1,IAH,SWO,213.359,11.0,449.0,0.0,75.0,1.0,2.2231333333333336,0.0,IAH-SWO,0
2025,1,IAH,SYR,274.76583569405096,362.0,1530.169971671388,147.0,150.0,1.0,2.2231333333333336,0.98,IAH-SYR,1
2025,1,IAH,TPA,224.6227115117892,3079.0,826.7233009708738,57610.0,76945.0,441.0,2.2231333333333336,0.7487166157645071,IAH-TPA,0
2025,1,IAH,TUL,260.65759109311745,1110.0,431.3137651821862,24328.0,28836.0,440.0,2.2231333333333336,0.8436676376751283,IAH-TUL,1
2025,1,IAH,TUS,307.3973137697517,583.0,970.7291196388262,15502.0,20505.0,179.0,2.2231333333333336,0.7560107290904657,IAH-TUS,0
2025,1,IAH,TYS,260.14985849056603,916.0,831.6037735849056,15812.0,17300.0,346.0,2.2231333333333336,0.9139884393063584,IAH-TYS,1
2025,1,IAH,VCT,48.142,5.0,123.0,3099.0,7580.0,150.0,2.2231333333333336,0.4088390501319261,IAH-VCT,0
2025,1,IAH,XNA,244.72746621621621,710.0,445.81756756756755,14651.0,17530.0,277.0,2.2231333333333336,0.8357672561323446,IAH-XNA,1
2025,1,ICT,ATL,320.0064269141531,572.0,839.5638051044084,21265.0,27082.0,250.0,2.2231333333333336,0.7852078871575217,ICT-ATL,0
2025,1,ICT,DFW,328.3949638554217,520.0,351.13734939759036,36904.0,46185.0,623.0,2.2231333333333336,0.7990473097325972,ICT-DFW,0
2025,1,ICT,HOU,206.99571428571429,29.0,845.0357142857143,68.0,68.0,1.0,2.2231333333333336,1.0,ICT-HOU,1
2025,1,ICT,IAH,250.07170995670998,547.0,542.9090909090909,17103.0,21475.0,334.0,2.2231333333333336,0.7964144353899884,ICT-IAH,0
2025,1,ICT,LBB,207.19142857142856,14.0,610.0,0.0,339.0,2.0,2.2231333333333336,0.0,ICT-LBB,0
2025,1,ICT,SAT,252.23798850574715,181.0,715.7126436781609,109.0,186.0,1.0,2.2231333333333336,0.5860215053763441,ICT-SAT,0
2025,1,IDA,DFW,336.54630681818185,193.0,1175.1875,5047.0,5590.0,86.0,2.2231333333333336,0.9028622540250447,IDA-DFW,1
2025,1,IDA,FAT,308.5822857142857,37.0,881.0,0.0,65.0,1.0,2.2231333333333336,0.0,IDA-FAT,0
2025,1,IDA,SNA,131.90102661596958,423.0,796.6615969581749,3793.0,4392.0,28.0,2.2231333333333336,0.863615664845173,IDA-SNA,1
2025,1,IDA,SPS,585.0,1.0,1208.0,0.0,65.0,1.0,2.2231333333333336,0.0,IDA-SPS,0
2025,1,ILG,ATL,46.82727272727273,106.0,644.709090909091,1034.0,2835.0,15.0,2.2231333333333336,0.3647266313932981,ILG-ATL,0
2025,1,ILM,ACT,390.3533333333333,3.0,1456.0,73.0,76.0,1.0,2.2231333333333336,0.9605263157894737,ILM-ACT,1
2025,1,ILM,ATL,277.7794565217391,433.0,379.8641304347826,22442.0,25822.0,318.0,2.2231333333333336,0.8691038649213849,ILM-ATL,1
2025,1,ILM,DFW,347.08219298245615,406.0,1173.0877192982457,11177.0,12084.0,159.0,2.2231333333333336,0.9249420721615359,ILM-DFW,1
2025,1,IND,ATL,251.4986977886978,3179.0,452.4379606879607,104862.0,131183.0,846.0,2.2231333333333336,0.7993566239527987,IND-ATL,0
2025,1,IND,AUS,245.25269194312796,1498.0,1016.036018957346,13096.0,18992.0,116.0,2.2231333333333336,0.68955349620893,IND-AUS,0
2025,1,IND,DAL,235.74206896551723,958.0,792.9717868338558,17306.0,23564.0,148.0,2.2231333333333336,0.7344253946698354,IND-DAL,0
2025,1,IND,DFW,300.1341353936718,2623.0,824.850625459897,62774.0,77855.0,547.0,2.2231333333333336,0.8062937512041616,IND-DFW,1
2025,1,IND,ELP,268.0069312169312,205.0,1503.4867724867725,0.0,0.0,34.0,2.2231333333333336,,IND-ELP,0
2025,1,IND,HOU,231.1408173076923,940.0,924.8798076923077,13267.0,18668.0,121.0,2.2231333333333336,0.7106813799014357,IND-HOU,0
2025,1,IND,IAH,293.6047413793103,1382.0,887.0574712643678,26788.0,34301.0,356.0,2.2231333333333336,0.7809684848838226,IND-IAH,0
2025,1,IND,LAX,311.8162636033857,2395.0,1901.611245465538,18385.0,24678.0,310.0,2.2231333333333336,0.7449955425885404,IND-LAX,0
2025,1,IND,OAK,241.89766233766235,250.0,2050.1688311688313,0.0,0.0,103.0,2.2231333333333336,,IND-OAK,0
2025,1,IND,ONT,290.42482035928145,359.0,1902.2754491017963,0.0,0.0,72.0,2.2231333333333336,,IND-ONT,0
2025,1,IND,PSP,322.4705723905724,321.0,1822.8956228956229,307.0,372.0,2.0,2.2231333333333336,0.8252688172043011,IND-PSP,1
2025,1,IND,SAN,245.0079057591623,1541.0,1919.5579655946149,5830.0,8159.0,98.0,2.2231333333333336,0.7145483515136659,IND-SAN,0
2025,1,IND,SAV,217.0579076923077,400.0,709.2830769230769,1043.0,1248.0,8.0,2.2231333333333336,0.8357371794871795,IND-SAV,1
2025,1,IND,SFO,307.005129032258,1516.0,2057.266935483871,9979.0,14448.0,91.0,2.2231333333333336,0.6906838316722038,IND-SFO,0
2025,1,IND,SJC,276.71345622119816,225.0,2074.5207373271887,0.0,0.0,24.0,2.2231333333333336,,IND-SJC,0
2025,1,JAC,ATL,543.2004526748971,416.0,1624.9259259259259,10221.0,14035.0,74.0,2.2231333333333336,0.7282508015675098,JAC-ATL,0
2025,1,JAC,DFW,460.6445614035088,391.0,1099.6973684210527,17423.0,21760.0,170.0,2.2231333333333336,0.8006893382352941,JAC-DFW,1
2025,1,JAC,IAH,420.08564220183484,234.0,1304.2385321100917,2928.0,3654.0,29.0,2.2231333333333336,0.8013136288998358,JAC-IAH,1
2025,1,JAC,LAX,342.1620242214533,774.0,807.053633217993,9956.0,17431.0,249.0,2.2231333333333336,0.5711663128908266,JAC-LAX,0
2025,1,JAC,PSP,319.1274418604651,44.0,927.1162790697674,4.0,16.0,1.0,2.2231333333333336,0.25,JAC-PSP,0
2025,1,JAC,SAN,273.091007751938,347.0,906.4069767441861,2403.0,4560.0,60.0,2.2231333333333336,0.5269736842105263,JAC-SAN,0
2025,1,JAC,SFO,370.71731707317076,683.0,807.1869918699186,7760.0,12720.0,102.0,2.2231333333333336,0.610062893081761,JAC-SFO,0
2025,1,JAN,ATL,235.93407942238267,774.0,346.90613718411555,56037.0,76481.0,703.0,2.2231333333333336,0.7326917796576927,JAN-ATL,0
2025,1,JAN,DFW,293.81490654205606,543.0,416.1775700934579,23532.0,29322.0,400.0,2.2231333333333336,0.802537343973808,JAN-DFW,1
2025,1,JAN,HOU,180.19022222222225,359.0,366.8933333333333,16737.0,26768.0,176.0,2.2231333333333336,0.6252615062761506,JAN-HOU,0
2025,1,JAN,HRL,187.86666666666667,18.0,638.0,0.0,50.0,1.0,2.2231333333333336,0.0,JAN-HRL,0
2025,1,JAN,IAH,233.76964980544747,376.0,368.7003891050584,14175.0,16040.0,318.0,2.2231333333333336,0.8837281795511222,JAN-IAH,1
2025,1,JAX,ATL,244.65821645021643,2668.0,278.1142857142857,157433.0,190449.0,1016.0,2.2231333333333336,0.8266412530388713,JAX-ATL,1
2025,1,JAX,AUS,275.3891404011461,784.0,1165.9126074498568,145.0,150.0,1.0,2.2231333333333336,0.9666666666666667,JAX-AUS,1
2025,1,JAX,CSG,214.315,2.0,353.0,567.0,940.0,5.0,2.2231333333333336,0.6031914893617021,JAX-CSG,0
2025,1,JAX,DAL,255.05811557788945,506.0,977.8442211055276,11823.0,14400.0,85.0,2.2231333333333336,0.8210416666666667,JAX-DAL,1
2025,1,JAX,DFW,351.9025553505535,2157.0,961.5442804428044,55571.0,64563.0,403.0,2.2231333333333336,0.8607251831544384,JAX-DFW,1
2025,1,JAX,HOU,246.44319218241043,386.0,905.8078175895765,7172.0,10099.0,61.0,2.2231333333333336,0.7101693236954154,JAX-HOU,0
2025,1,JAX,HRL,193.33277777777778,37.0,1264.138888888889,420.0,538.0,3.0,2.2231333333333336,0.7806691449814126,JAX-HRL,0
2025,1,JAX,IAH,328.187751552795,1063.0,855.1167701863354,26702.0,32264.0,260.0,2.2231333333333336,0.8276097198115546,JAX-IAH,1
2025,1,JAX,LAX,357.08899092970523,1048.0,2387.215419501134,266.0,274.0,2.0,2.2231333333333336,0.9708029197080292,JAX-LAX,1
2025,1,JAX,SAN,352.0298979591837,813.0,2272.6282798833818,38.0,180.0,1.0,2.2231333333333336,0.2111111111111111,JAX-SAN,0
2025,1,JFK,ATL,199.12229466119095,7128.0,776.9799794661191,122946.0,155409.0,897.0,2.2231333333333336,0.7911124838329826,JFK-ATL,0
2025,1,JFK,AUS,362.02499352611136,5177.0,1540.0345274061285,59294.0,67468.0,415.0,2.2231333333333336,0.8788462678603189,JFK-AUS,1
2025,1,JFK,DFW,276.8480350039777,2144.0,1425.2132060461415,46085.0,61665.0,416.0,2.2231333333333336,0.7473445228249412,JFK-DFW,0
2025,1,JFK,GRK,285.12947368421055,19.0,1530.578947368421,0.0,390.0,1.0,2.2231333333333336,0.0,JFK-GRK,0
2025,1,JFK,IAH,215.18066508313538,860.0,1485.9192399049882,8385.0,10172.0,72.0,2.2231333333333336,0.8243216673220606,JFK-IAH,1
2025,1,JFK,LAX,645.4789975689976,26570.0,2501.8178178178177,302825.0,368790.0,2305.0,2.2231333333333336,0.8211312671167873,JFK-LAX,1
2025,1,JFK,OAK,419.9963333333333,30.0,2806.0,137.0,160.0,1.0,2.2231333333333336,0.85625,JFK-OAK,1
2025,1,JFK,ONT,256.98788273615634,409.0,2603.5635179153096,284.0,337.0,5.0,2.2231333333333336,0.8427299703264095,JFK-ONT,1
2025,1,JFK,PSP,436.3234733893558,1226.0,2423.035014005602,11095.0,14274.0,84.0,2.2231333333333336,0.7772873756480314,JFK-PSP,0
2025,1,JFK,SAN,379.043922883487,6278.0,2459.3541492036884,71082.0,92866.0,513.0,2.2231333333333336,0.7654254517261431,JFK-SAN,0
2025,1,JFK,SAT,327.37784962406016,1082.0,1668.3022556390977,9447.0,14028.0,90.0,2.2231333333333336,0.6734388366124893,JFK-SAT,0
2025,1,JFK,SAV,186.01197905759162,1946.0,726.8544502617801,25639.0,32784.0,351.0,2.2231333333333336,0.7820583211322596,JFK-SAV,0
2025,1,JFK,SFO,569.0780130969493,17141.0,2608.438108928286,188684.0,236402.0,1451.0,2.2231333333333336,0.7981489158298153,JFK-SFO,0
2025,1,JFK,SJC,317.24575471698114,233.0,2770.764150943396,171.0,178.0,1.0,2.2231333333333336,0.9606741573033708,JFK-SJC,1
2025,1,JFK,SNA,497.776937716263,865.0,2500.5415224913495,7565.0,9046.0,88.0,2.2231333333333336,0.8362812292726067,JFK-SNA,1
2025,1,KOA,ATL,545.563245614035,252.0,4603.741228070176,5.0,12.0,1.0,2.2231333333333336,0.4166666666666667,KOA-ATL,0
2025,1,KOA,LAX,382.479748139668,2865.0,2537.1522610188895,58533.0,70850.0,390.0,2.2231333333333336,0.8261538461538461,KOA-LAX,1
2025,1,KOA,OAK,265.18630952380954,690.0,2449.1785714285716,12285.0,14576.0,111.0,2.2231333333333336,0.8428238199780461,KOA-OAK,1
2025,1,KOA,ONT,284.9399130434782,121.0,2903.0521739130436,0.0,0.0,53.0,2.2231333333333336,,KOA-ONT,0
2025,1,KOA,PSP,430.34000000000003,35.0,3106.8064516129034,9.0,14.0,1.0,2.2231333333333336,0.6428571428571429,KOA-PSP,0
2025,1,KOA,SAN,331.9903079178886,957.0,2704.3621700879767,8999.0,10168.0,60.0,2.2231333333333336,0.8850314712824547,KOA-SAN,1
2025,1,KOA,SBP,381.03541666666666,49.0,2723.6041666666665,5.0,8.0,1.0,2.2231333333333336,0.625,KOA-SBP,0
2025,1,KOA,SFO,525.8267879325643,2006.0,2428.251109139308,33612.0,37711.0,138.0,2.2231333333333336,0.8913049242926467,KOA-SFO,1
2025,1,KOA,SJC,351.2985046728972,821.0,2524.5663551401867,6694.0,8183.0,48.0,2.2231333333333336,0.818037394598558,KOA-SJC,1
2025,1,KOA,SMF,317.13493769470404,901.0,2560.771028037383,9625.0,12110.0,66.0,2.2231333333333336,0.7947976878612717,KOA-SMF,0
2025,1,LAL,ATL,43.55882352941177,27.0,415.0,288.0,756.0,4.0,2.2231333333333336,0.38095238095238093,LAL-ATL,0
2025,1,LAN,ATL,269.0419696969697,68.0,718.3939393939394,142.0,186.0,1.0,2.2231333333333336,0.7634408602150538,LAN-ATL,0
2025,1,LAN,HRL,182.0,1.0,1442.0,0.0,180.0,1.0,2.2231333333333336,0.0,LAN-HRL,0
2025,1,LAN,LAX,365.62333333333333,46.0,2000.0,95.0,186.0,1.0,2.2231333333333336,0.510752688172043,LAN-LAX,0
2025,1,LAS,AMA,229.23988095238096,561.0,859.3392857142857,8698.0,13608.0,88.0,2.2231333333333336,0.6391828336272781,LAS-AMA,0
2025,1,LAS,ATL,380.4892997757289,9952.0,1805.6010465985546,189168.0,229193.0,1169.0,2.2231333333333336,0.8253655216346049,LAS-ATL,1
2025,1,LAS,AUS,237.649764181007,7275.0,1125.9187380497133,91752.0,121370.0,740.0,2.2231333333333336,0.7559693499217269,LAS-AUS,0
2025,1,LAS,BUR,153.32005220417633,6992.0,223.01798143851508,111057.0,176112.0,1665.0,2.2231333333333336,0.6306043881166531,LAS-BUR,0
2025,1,LAS,DAL,240.16138469827587,4855.0,1078.0775862068965,87071.0,125613.0,881.0,2.2231333333333336,0.6931687006918074,LAS-DAL,0
2025,1,LAS,DFW,289.315818293056,12442.0,1094.3389415723464,222285.0,280089.0,1443.0,2.2231333333333336,0.7936227413429303,LAS-DFW,0
2025,1,LAS,ELP,173.9776261682243,2414.0,617.9018691588785,34194.0,50548.0,306.0,2.2231333333333336,0.676465933370262,LAS-ELP,0
2025,1,LAS,FAT,141.69799265605874,2385.0,275.10526315789474,43200.0,65531.0,410.0,2.2231333333333336,0.6592299827562528,LAS-FAT,0
2025,1,LAS,HOU,234.6131421446384,3945.0,1251.8983790523691,63670.0,79144.0,472.0,2.2231333333333336,0.8044829677549783,LAS-HOU,1
2025,1,LAS,HRL,206.73067226890757,271.0,1482.9033613445379,124.0,210.0,1.0,2.2231333333333336,0.5904761904761905,LAS-HRL,0
2025,1,LAS,IAH,279.72706958250495,8196.0,1268.7153081510935,134388.0,171753.0,932.0,2.2231333333333336,0.7824492148608758,LAS-IAH,0
2025,1,LAS,LAX,156.6214882565492,17238.0,236.03748870822042,312080.0,419342.0,2844.0,2.2231333333333336,0.7442135536149491,LAS-LAX,0
2025,1,LAS,LBB,266.32594594594593,664.0,923.2874692874693,9852.0,13303.0,89.0,2.2231333333333336,0.7405848304893633,LAS-LBB,0
2025,1,LAS,LGB,137.26902985074628,4204.0,231.03482587064676,61273.0,89834.0,574.0,2.2231333333333336,0.6820691497651223,LAS-LGB,0
2025,1,LAS,LRD,167.1398445595855,308.0,1212.4766839378237,2981.0,4104.0,26.0,2.2231333333333336,0.726364522417154,LAS-LRD,0
2025,1,LAS,MAF,288.7837915742794,728.0,989.7405764966741,9021.0,13079.0,89.0,2.2231333333333336,0.6897316308586283,LAS-MAF,0
2025,1,LAS,MFE,184.25869120654397,1408.0,1316.7402862985684,13035.0,15396.0,98.0,2.2231333333333336,0.8466484801247077,LAS-MFE,1
2025,1,LAS,MRY,110.24878306878307,327.0,438.5238095238095,2703.0,4098.0,26.0,2.2231333333333336,0.6595900439238653,LAS-MRY,0
2025,1,LAS,OAK,154.9688295269168,9933.0,418.36990212071777,136457.0,179359.0,1198.0,2.2231333333333336,0.7608037511359899,LAS-OAK,0
2025,1,LAS,ONT,136.65914678899082,3736.0,197.0,73146.0,107828.0,651.0,2.2231333333333336,0.6783581259042178,LAS-ONT,0
2025,1,LAS,PSP,207.60823717948716,553.0,175.77243589743588,25241.0,33415.0,203.0,2.2231333333333336,0.7553793206643723,LAS-PSP,0
2025,1,LAS,SAN,135.50437863372093,12249.0,261.83793604651163,182300.0,249256.0,1809.0,2.2231333333333336,0.7313765766922361,LAS-SAN,0
2025,1,LAS,SAT,220.46977979274612,5287.0,1126.6524179620035,69876.0,94613.0,542.0,2.2231333333333336,0.7385454430152305,LAS-SAT,0
2025,1,LAS,SBA,193.97367088607595,739.0,306.6886075949367,21544.0,30241.0,207.0,2.2231333333333336,0.712410303892067,LAS-SBA,0
2025,1,LAS,SBP,173.00024193548387,439.0,358.1491935483871,4262.0,6688.0,88.0,2.2231333333333336,0.6372607655502392,LAS-SBP,0
2025,1,LAS,SCK,65.636,789.0,359.0,9166.0,12771.0,81.0,2.2231333333333336,0.7177198339989037,LAS-SCK,0
2025,1,LAS,SFO,201.71110785198556,13354.0,423.0277527075812,197628.0,256861.0,1533.0,2.2231333333333336,0.7693966775804812,LAS-SFO,0
2025,1,LAS,SJC,171.30263606071824,9652.0,396.6638282117734,127842.0,182889.0,1095.0,2.2231333333333336,0.6990141561274872,LAS-SJC,0
2025,1,LAS,SMF,161.6154043026706,10152.0,411.6839762611276,142287.0,192755.0,1288.0,2.2231333333333336,0.7381754040102722,LAS-SMF,0
2025,1,LAS,SMX,49.61068702290076,240.0,310.0,2638.0,3900.0,25.0,2.2231333333333336,0.6764102564102564,LAS-SMX,0
2025,1,LAS,SNA,150.5902634194831,7063.0,226.0213717693837,112942.0,154240.0,1436.0,2.2231333333333336,0.7322484439834025,LAS-SNA,0
2025,1,LAS,STS,129.61484581497797,960.0,474.29074889867843,10068.0,14211.0,138.0,2.2231333333333336,0.7084652733797763,LAS-STS,0
2025,1,LAW,DFW,280.4846153846154,17.0,140.0,8732.0,16283.0,250.0,2.2231333333333336,0.5362648160658355,LAW-DFW,0
2025,1,LAW,SAT,366.40909090909093,22.0,387.0,0.0,65.0,1.0,2.2231333333333336,0.0,LAW-SAT,0
2025,1,LAX,ABQ,222.21534841628957,1871.0,701.6678733031674,26287.0,44558.0,502.0,2.2231333333333336,0.5899501772970062,LAX-ABQ,0
2025,1,LAX,ACV,221.25564814814814,300.0,582.2592592592592,4996.0,6526.0,91.0,2.2231333333333336,0.7655531719276739,LAX-ACV,0
2025,1,LAX,AMA,247.73975609756098,166.0,1398.3902439024391,340.0,392.0,2.0,2.2231333333333336,0.8673469387755102,LAX-AMA,1
2025,1,LAX,ANC,373.6773950617284,1140.0,2400.740740740741,11840.0,13887.0,127.0,2.2231333333333336,0.8525959530496148,LAX-ANC,1
2025,1,LAX,ASE,360.6045802337938,1510.0,743.894792773645,18390.0,27496.0,404.0,2.2231333333333336,0.6688245562990981,LAX-ASE,0
2025,1,LAX,ATL,383.1137511071745,21820.0,2000.8024800708592,429568.0,506782.0,2444.0,2.2231333333333336,0.8476386296277295,LAX-ATL,1
2025,1,LAX,AUS,286.234051494525,14328.0,1274.8535069547204,196086.0,298654.0,1946.0,2.2231333333333336,0.6565657918527795,LAX-AUS,0
2025,1,LAX,BIH,291.55,8.0,558.0,16.0,30.0,1.0,2.2231333333333336,0.5333333333333333,LAX-BIH,0
2025,1,LAX,BIL,257.1414492753623,148.0,1252.5289855072465,52.0,70.0,1.0,2.2231333333333336,0.7428571428571429,LAX-BIL,0
2025,1,LAX,BLI,128.97514150943397,365.0,1047.0094339622642,3315.0,4212.0,27.0,2.2231333333333336,0.7870370370370371,LAX-BLI,0
2025,1,LAX,BNA,350.56968172888014,4428.0,1870.2157170923379,55233.0,72650.0,427.0,2.2231333333333336,0.7602615278733654,LAX-BNA,0
2025,1,LAX,BOI,205.16821124361158,1726.0,736.7572402044293,25685.0,33230.0,449.0,2.2231333333333336,0.7729461330123383,LAX-BOI,0
2025,1,LAX,BOS,403.7050434614642,11985.0,2638.251690168051,126615.0,148419.0,963.0,2.2231333333333336,0.8530915853091585,LAX-BOS,1
2025,1,LAX,BRO,272.462,106.0,1705.3,242.0,712.0,4.0,2.2231333333333336,0.3398876404494382,LAX-BRO,0
2025,1,LAX,BTR,310.06103174603174,131.0,1732.3015873015872,68.0,68.0,1.0,2.2231333333333336,1.0,LAX-BTR,1
2025,1,LAX,BUF,255.88008771929827,831.0,2445.6725146198833,732.0,972.0,6.0,2.2231333333333336,0.7530864197530864,LAX-BUF,0
2025,1,LAX,BWI,274.34958115183247,3655.0,2380.6950261780103,41504.0,55064.0,313.0,2.2231333333333336,0.7537411012639837,LAX-BWI,0
2025,1,LAX,BZN,294.24052700922266,976.0,975.536231884058,10334.0,14379.0,190.0,2.2231333333333336,0.7186869740593922,LAX-BZN,0
2025,1,LAX,CHA,319.9378217821782,207.0,2168.6881188118814,176.0,189.0,1.0,2.2231333333333336,0.9312169312169312,LAX-CHA,1
2025,1,LAX,CHS,327.0684411764706,776.0,2354.664705882353,727.0,822.0,6.0,2.2231333333333336,0.8844282238442822,LAX-CHS,1
2025,1,LAX,CID,297.2204219409283,256.0,1795.3206751054852,49.0,108.0,1.0,2.2231333333333336,0.4537037037037037,LAX-CID,0
2025,1,LAX,CLE,315.92040531561463,2461.0,2131.7282392026577,18774.0,26921.0,161.0,2.2231333333333336,0.6973737974072286,LAX-CLE,0
2025,1,LAX,CLT,365.9463588110403,3781.0,2189.731422505308,99192.0,116253.0,604.0,2.2231333333333336,0.8532424969678202,LAX-CLT,1
2025,1,LAX,CMH,280.2446954140999,1742.0,2138.073237508556,7397.0,8518.0,47.0,2.2231333333333336,0.8683963371683494,LAX-CMH,1
2025,1,LAX,CMI,344.0560869565217,74.0,1914.3333333333333,86.0,306.0,2.0,2.2231333333333336,0.28104575163398693,LAX-CMI,0
2025,1,LAX,COS,264.87610486891384,293.0,948.6554307116105,68.0,146.0,2.0,2.2231333333333336,0.4657534246575342,LAX-COS,0
2025,1,LAX,CRP,336.2727536231884,150.0,1589.3333333333333,348.0,350.0,2.0,2.2231333333333336,0.9942857142857143,LAX-CRP,1
2025,1,LAX,CVG,322.8934310344828,1543.0,2050.312068965517,9589.0,13483.0,297.0,2.2231333333333336,0.7111918712452718,LAX-CVG,0
2025,1,LAX,DAL,214.00626176218992,5584.0,1256.0786997433704,83766.0,121120.0,732.0,2.2231333333333336,0.6915951122853369,LAX-DAL,0
2025,1,LAX,DCA,376.3551055858311,5653.0,2368.7431880108993,53466.0,62931.0,349.0,2.2231333333333336,0.8495971778614673,LAX-DCA,1
2025,1,LAX,DEN,205.22571898734176,10875.0,877.7329113924051,210380.0,296309.0,1885.0,2.2231333333333336,0.7100020586617348,LAX-DEN,0
2025,1,LAX,DFW,264.33278034979423,26438.0,1272.7649176954733,486208.0,613938.0,3336.0,2.2231333333333336,0.7919496757001522,LAX-DFW,0
2025,1,LAX,DRO,245.25594202898552,72.0,988.0144927536232,0.0,65.0,1.0,2.2231333333333336,0.0,LAX-DRO,0
2025,1,LAX,DTW,333.8200308641975,6225.0,2048.3463648834017,96763.0,123828.0,614.0,2.2231333333333336,0.7814306941887134,LAX-DTW,0
2025,1,LAX,EGE,336.05202469135804,557.0,796.6345679012346,5949.0,11538.0,169.0,2.2231333333333336,0.515600624024961,LAX-EGE,0
2025,1,LAX,ELP,229.98347826086956,2762.0,772.4582843713279,34388.0,55528.0,538.0,2.2231333333333336,0.6192911684195361,LAX-ELP,0
2025,1,LAX,EUG,239.29314232902033,713.0,860.9482439926063,6448.0,7929.0,102.0,2.2231333333333336,0.8132173035691764,LAX-EUG,1
2025,1,LAX,EWR,506.6122476257475,15381.0,2486.3967639817097,183725.0,221036.0,1099.0,2.2231333333333336,0.8311994426247308,LAX-EWR,1
2025,1,LAX,FAT,214.48511415525113,425.0,211.6118721461187,11998.0,17629.0,250.0,2.2231333333333336,0.6805831300697714,LAX-FAT,0
2025,1,LAX,FCA,196.11804953560372,477.0,1139.3684210526317,3702.0,5324.0,43.0,2.2231333333333336,0.6953418482344103,LAX-FCA,0
2025,1,LAX,FLG,233.05700000000002,51.0,477.0,101.0,325.0,5.0,2.2231333333333336,0.31076923076923074,LAX-FLG,0
2025,1,LAX,FLL,370.64968992248066,8418.0,2443.5292459478505,76633.0,83889.0,503.0,2.2231333333333336,0.913504750324834,LAX-FLL,1
2025,1,LAX,GEG,213.21961748633882,1666.0,1032.0746812386158,18278.0,22727.0,183.0,2.2231333333333336,0.8042416508998108,LAX-GEG,1
2025,1,LAX,GJT,272.93030612244894,100.0,908.9387755102041,231.0,1270.0,19.0,2.2231333333333336,0.18188976377952756,LAX-GJT,0
2025,1,LAX,GSO,332.9873154362416,321.0,2267.0604026845635,67.0,156.0,1.0,2.2231333333333336,0.42948717948717946,LAX-GSO,0
2025,1,LAX,GTR,339.41133333333335,18.0,2274.733333333333,68.0,68.0,1.0,2.2231333333333336,1.0,LAX-GTR,1
2025,1,LAX,HDN,246.8644117647059,296.0,860.8151260504202,2781.0,3928.0,55.0,2.2231333333333336,0.7079938900203666,LAX-HDN,0
2025,1,LAX,HLN,247.67935483870966,32.0,1244.6129032258063,0.0,70.0,1.0,2.2231333333333336,0.0,LAX-HLN,0
2025,1,LAX,HNL,332.1232717541437,15827.0,2570.5623273480664,258398.0,299923.0,1415.0,2.2231333333333336,0.8615477972679655,LAX-HNL,1
2025,1,LAX,HOU,200.63033807829183,5092.0,1411.1450177935942,67198.0,80090.0,490.0,2.2231333333333336,0.8390310900237233,LAX-HOU,1
2025,1,LAX,HPN,290.75678899082567,116.0,2606.201834862385,47.0,186.0,1.0,2.2231333333333336,0.25268817204301075,LAX-HPN,0
2025,1,LAX,IAD,421.2116516985553,6419.0,2316.9972666926983,90190.0,102716.0,514.0,2.2231333333333336,0.8780521048327427,LAX-IAD,1
2025,1,LAX,IAH,246.91947851002865,20366.0,1406.9404011461318,369210.0,445530.0,2636.0,2.2231333333333336,0.8286984041478689,LAX-IAH,1
2025,1,LAX,IND,323.60381774865994,2418.0,1905.2209648600358,19985.0,25242.0,253.0,2.2231333333333336,0.7917359955629506,LAX-IND,0
2025,1,LAX,JAC,315.0888644688645,724.0,804.3168498168499,9131.0,17291.0,247.0,2.2231333333333336,0.5280781909663987,LAX-JAC,0
2025,1,LAX,JAN,352.09707547169813,225.0,1926.816037735849,78.0,160.0,1.0,2.2231333333333336,0.4875,LAX-JAN,0
2025,1,LAX,JAX,346.13172727272723,999.0,2370.059090909091,265.0,274.0,2.0,2.2231333333333336,0.9671532846715328,LAX-JAX,1
2025,1,LAX,JFK,649.4661780398765,27041.0,2499.53650659927,313520.0,368085.0,2302.0,2.2231333333333336,0.8517597837456022,LAX-JFK,1
2025,1,LAX,KOA,360.80797739440806,2854.0,2527.8750743604996,59301.0,72352.0,398.0,2.2231333333333336,0.8196179787704555,LAX-KOA,1
